No. Stations,Air Quality,Index Value,year,day,month,weekdays,month_sin,month_cos,AQI_lag_1,AQI_lag_week_ago,"Prominent Pollutant_CO, PM10","Prominent Pollutant_CO, PM2.5",Prominent Pollutant_NO2,Prominent Pollutant_O3,"Prominent Pollutant_O3, PM10","Prominent Pollutant_O3, PM2.5",Prominent Pollutant_OZONE,Prominent Pollutant_PM10,"Prominent Pollutant_PM10, PM2.5",Prominent Pollutant_PM2.5
1.0,Good,41,2023,24,3,4,1.0,6.123233995736766e-17,28.0,93.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,60,2023,25,3,5,1.0,6.123233995736766e-17,41.0,60.0,False,False,False,False,False,False,False,True,False,False
1.0,Good,46,2023,26,3,6,1.0,6.123233995736766e-17,60.0,63.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,64,2023,27,3,0,1.0,6.123233995736766e-17,46.0,47.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,78,2023,28,3,1,1.0,6.123233995736766e-17,64.0,49.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,90,2023,29,3,2,1.0,6.123233995736766e-17,78.0,32.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,67,2023,30,3,3,1.0,6.123233995736766e-17,90.0,28.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,63,2023,31,3,4,1.0,6.123233995736766e-17,67.0,41.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,70,2023,1,4,5,0.8660254037844387,-0.4999999999999998,63.0,60.0,False,False,False,False,False,False,False,True,False,False
1.0,Good,48,2023,2,4,6,0.8660254037844387,-0.4999999999999998,70.0,46.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,62,2023,3,4,0,0.8660254037844387,-0.4999999999999998,48.0,64.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,62,2023,5,4,2,0.8660254037844387,-0.4999999999999998,62.0,78.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,73,2023,6,4,3,0.8660254037844387,-0.4999999999999998,62.0,90.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,83,2023,7,4,4,0.8660254037844387,-0.4999999999999998,73.0,67.0,False,False,False,False,False,False,False,False,False,True
1.0,Satisfactory,59,2023,8,4,5,0.8660254037844387,-0.4999999999999998,83.0,63.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,58,2023,9,4,6,0.8660254037844387,-0.4999999999999998,59.0,70.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,58,2023,10,4,0,0.8660254037844387,-0.4999999999999998,58.0,48.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,76,2023,12,4,2,0.8660254037844387,-0.4999999999999998,58.0,62.0,False,False,False,True,False,False,False,False,False,False
1.0,Satisfactory,63,2023,13,4,3,0.8660254037844387,-0.4999999999999998,76.0,62.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,58,2023,14,4,4,0.8660254037844387,-0.4999999999999998,63.0,73.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,81,2023,15,4,5,0.8660254037844387,-0.4999999999999998,58.0,83.0,False,False,False,True,False,False,False,False,False,False
1.0,Satisfactory,58,2023,16,4,6,0.8660254037844387,-0.4999999999999998,81.0,59.0,False,False,False,True,False,False,False,False,False,False
1.0,Satisfactory,51,2023,17,4,0,0.8660254037844387,-0.4999999999999998,58.0,58.0,False,False,False,True,False,False,False,False,False,False
1.0,Satisfactory,69,2023,18,4,1,0.8660254037844387,-0.4999999999999998,51.0,58.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,71,2023,20,4,3,0.8660254037844387,-0.4999999999999998,69.0,76.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,57,2023,21,4,4,0.8660254037844387,-0.4999999999999998,71.0,63.0,False,False,False,False,False,False,False,True,False,False
1.0,Good,41,2023,23,4,6,0.8660254037844387,-0.4999999999999998,57.0,58.0,False,False,False,False,False,False,False,True,False,False
1.0,Good,49,2023,24,4,0,0.8660254037844387,-0.4999999999999998,41.0,81.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,75,2023,25,4,1,0.8660254037844387,-0.4999999999999998,49.0,58.0,False,False,False,True,False,False,False,False,False,False
1.0,Satisfactory,68,2023,26,4,2,0.8660254037844387,-0.4999999999999998,75.0,51.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,62,2023,27,4,3,0.8660254037844387,-0.4999999999999998,68.0,69.0,False,False,False,False,False,False,False,True,False,False
1.0,Good,41,2023,30,4,6,0.8660254037844387,-0.4999999999999998,62.0,71.0,False,False,False,False,False,False,False,True,False,False
1.0,Good,34,2023,2,5,1,0.49999999999999994,-0.8660254037844387,41.0,57.0,False,False,False,False,False,False,False,True,False,False
1.0,Good,33,2023,3,5,2,0.49999999999999994,-0.8660254037844387,34.0,41.0,False,False,False,False,False,False,False,True,False,False
1.0,Good,46,2023,4,5,3,0.49999999999999994,-0.8660254037844387,33.0,49.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,57,2023,5,5,4,0.49999999999999994,-0.8660254037844387,46.0,75.0,False,False,False,False,False,False,False,False,False,True
1.0,Good,44,2023,6,5,5,0.49999999999999994,-0.8660254037844387,57.0,68.0,False,False,False,False,False,False,False,False,False,True
1.0,Satisfactory,52,2023,7,5,6,0.49999999999999994,-0.8660254037844387,44.0,62.0,False,False,False,False,False,False,False,False,False,True
1.0,Satisfactory,67,2023,9,5,1,0.49999999999999994,-0.8660254037844387,52.0,41.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,88,2023,10,5,2,0.49999999999999994,-0.8660254037844387,67.0,34.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,86,2023,11,5,3,0.49999999999999994,-0.8660254037844387,88.0,33.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,69,2023,12,5,4,0.49999999999999994,-0.8660254037844387,86.0,46.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,66,2023,13,5,5,0.49999999999999994,-0.8660254037844387,69.0,57.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,51,2023,14,5,6,0.49999999999999994,-0.8660254037844387,66.0,44.0,False,False,False,False,False,False,False,True,False,False
1.0,Good,49,2023,15,5,0,0.49999999999999994,-0.8660254037844387,51.0,52.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,54,2023,16,5,1,0.49999999999999994,-0.8660254037844387,49.0,67.0,False,False,False,False,False,False,False,True,False,False
1.0,Good,46,2023,17,5,2,0.49999999999999994,-0.8660254037844387,54.0,88.0,False,False,False,False,False,False,False,True,False,False
1.0,Good,50,2023,18,5,3,0.49999999999999994,-0.8660254037844387,46.0,86.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,57,2023,19,5,4,0.49999999999999994,-0.8660254037844387,50.0,69.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,60,2023,20,5,5,0.49999999999999994,-0.8660254037844387,57.0,66.0,False,False,False,False,False,False,False,True,False,False
1.0,Satisfactory,51,2023,21,5,6,0.49999999999999994,-0.8660254037844387,60.0,51.0,False,False,False,False,False,False,False,True,False,False
1.0,Good,48,2023,22,5,0,0.49999999999999994,-0.8660254037844387,51.0,49.0,False,False,False,False,False,False,False,True,False,False
2.0,Satisfactory,54,2023,23,5,1,0.49999999999999994,-0.8660254037844387,48.0,54.0,False,False,False,False,True,False,False,False,False,False
3.0,Satisfactory,65,2023,24,5,2,0.49999999999999994,-0.8660254037844387,54.0,46.0,False,False,False,False,False,False,False,True,False,False
3.0,Satisfactory,54,2023,25,5,3,0.49999999999999994,-0.8660254037844387,65.0,50.0,False,False,False,False,False,False,False,True,False,False
3.0,Satisfactory,52,2023,26,5,4,0.49999999999999994,-0.8660254037844387,54.0,57.0,False,False,False,False,False,False,False,True,False,False
3.0,Satisfactory,54,2023,27,5,5,0.49999999999999994,-0.8660254037844387,52.0,60.0,False,False,False,False,False,False,False,True,False,False
3.0,Satisfactory,52,2023,28,5,6,0.49999999999999994,-0.8660254037844387,54.0,51.0,False,False,False,False,True,False,False,False,False,False
2.0,Satisfactory,58,2023,29,5,0,0.49999999999999994,-0.8660254037844387,52.0,48.0,False,False,False,False,True,False,False,False,False,False
3.0,Satisfactory,74,2023,30,5,1,0.49999999999999994,-0.8660254037844387,58.0,54.0,False,False,False,False,True,False,False,False,False,False
3.0,Satisfactory,85,2023,31,5,2,0.49999999999999994,-0.8660254037844387,74.0,65.0,False,False,False,False,True,False,False,False,False,False
3.0,Satisfactory,82,2023,1,6,3,1.2246467991473532e-16,-1.0,85.0,54.0,False,False,False,False,False,False,False,True,False,False
3.0,Satisfactory,61,2023,2,6,4,1.2246467991473532e-16,-1.0,82.0,52.0,False,False,False,False,False,False,False,True,False,False
3.0,Satisfactory,61,2023,3,6,5,1.2246467991473532e-16,-1.0,61.0,54.0,False,False,False,False,False,False,False,True,False,False
3.0,Satisfactory,65,2023,4,6,6,1.2246467991473532e-16,-1.0,61.0,52.0,False,False,False,False,False,False,False,True,False,False
3.0,Satisfactory,64,2023,5,6,0,1.2246467991473532e-16,-1.0,65.0,58.0,False,False,False,False,False,False,False,True,False,False
3.0,Satisfactory,62,2023,6,6,1,1.2246467991473532e-16,-1.0,64.0,74.0,False,False,False,False,False,False,False,True,False,False
3.0,Good,50,2023,7,6,2,1.2246467991473532e-16,-1.0,62.0,85.0,False,False,False,False,False,False,False,True,False,False
3.0,Satisfactory,60,2023,8,6,3,1.2246467991473532e-16,-1.0,50.0,82.0,False,False,False,False,False,False,False,True,False,False
3.0,Satisfactory,60,2023,9,6,4,1.2246467991473532e-16,-1.0,60.0,61.0,False,False,False,False,True,False,False,False,False,False
3.0,Satisfactory,52,2023,10,6,5,1.2246467991473532e-16,-1.0,60.0,61.0,False,False,False,False,False,False,False,True,False,False
3.0,Satisfactory,58,2023,11,6,6,1.2246467991473532e-16,-1.0,52.0,65.0,False,False,False,False,False,False,False,True,False,False
2.0,Satisfactory,100,2023,12,6,0,1.2246467991473532e-16,-1.0,58.0,64.0,False,False,False,False,False,False,False,True,False,False
3.0,Satisfactory,65,2023,13,6,1,1.2246467991473532e-16,-1.0,100.0,62.0,False,False,False,False,False,False,False,True,False,False
3.0,Satisfactory,51,2023,14,6,2,1.2246467991473532e-16,-1.0,65.0,50.0,False,False,False,False,False,False,False,True,False,False
4.0,Satisfactory,66,2023,15,6,3,1.2246467991473532e-16,-1.0,51.0,60.0,False,False,False,False,False,False,False,True,False,False
4.0,Satisfactory,83,2023,16,6,4,1.2246467991473532e-16,-1.0,66.0,60.0,False,False,False,False,False,False,False,True,False,False
4.0,Satisfactory,73,2023,17,6,5,1.2246467991473532e-16,-1.0,83.0,52.0,False,False,False,False,False,False,False,True,False,False
3.0,Satisfactory,84,2023,18,6,6,1.2246467991473532e-16,-1.0,73.0,58.0,False,False,False,False,False,False,False,True,False,False
4.0,Satisfactory,93,2023,19,6,0,1.2246467991473532e-16,-1.0,84.0,100.0,False,False,False,False,False,False,False,True,False,False
4.0,Satisfactory,90,2023,20,6,1,1.2246467991473532e-16,-1.0,93.0,65.0,False,False,False,False,False,False,False,False,False,True
3.0,Satisfactory,64,2023,21,6,2,1.2246467991473532e-16,-1.0,90.0,51.0,False,False,False,False,False,False,False,True,False,False
2.0,Satisfactory,58,2023,22,6,3,1.2246467991473532e-16,-1.0,64.0,66.0,False,False,False,False,False,False,False,True,False,False
4.0,Satisfactory,67,2023,23,6,4,1.2246467991473532e-16,-1.0,58.0,83.0,False,False,False,False,False,False,False,True,False,False
4.0,Satisfactory,63,2023,24,6,5,1.2246467991473532e-16,-1.0,67.0,73.0,False,False,False,False,False,False,False,True,False,False
3.0,Good,36,2023,25,6,6,1.2246467991473532e-16,-1.0,63.0,84.0,False,False,False,False,False,False,False,True,False,False
3.0,Good,31,2023,26,6,0,1.2246467991473532e-16,-1.0,36.0,93.0,True,False,False,False,False,False,False,False,False,False
4.0,Good,38,2023,27,6,1,1.2246467991473532e-16,-1.0,31.0,90.0,False,False,False,False,False,False,False,True,False,False
4.0,Good,37,2023,28,6,2,1.2246467991473532e-16,-1.0,38.0,64.0,False,False,False,False,False,False,False,True,False,False
3.0,Good,28,2023,29,6,3,1.2246467991473532e-16,-1.0,37.0,58.0,False,False,False,False,True,False,False,False,False,False
3.0,Good,39,2023,30,6,4,1.2246467991473532e-16,-1.0,28.0,67.0,False,False,False,False,False,False,False,True,False,False
3.0,Good,30,2023,1,7,5,-0.4999999999999997,-0.8660254037844388,39.0,63.0,False,False,False,False,False,False,False,True,False,False
4.0,Good,30,2023,2,7,6,-0.4999999999999997,-0.8660254037844388,30.0,36.0,True,False,False,False,False,False,False,False,False,False
4.0,Good,34,2023,3,7,0,-0.4999999999999997,-0.8660254037844388,30.0,31.0,True,False,False,False,False,False,False,False,False,False
